userId;Aventura;Fantasía;Animación;Drama;Terror;Acción;Comedia;Historica;Oeste;Suspense;Crimen;Documental;Ciencia ficción;Misterio;Musical;Romance;Familiar;Guerra;Extranjera;TV
408;1,211111111111111;1,0444444444444445;0,9166666666666666;1,7380952380952381;0,9428571428571428;1,2157894736842105;1,7958333333333332;1,0;;1,30625;1,4679487179487178;3,5;1,0759259259259257;1,4375;1,0555555555555556;1,2583333333333333;1,375;;;
409;0,9;1,3333333333333333;1,3333333333333333;1,8681818181818182;1,25;1,2999999999999998;1,2452380952380953;;;1,5966666666666667;1,2861111111111112;0,6666666666666666;1,2361111111111112;1,3958333333333333;1,0;1,1666666666666667;1,1666666666666667;;;
410;1,1055555555555556;;;1,888888888888889;;0,9666666666666667;0,825;1,5;1,6666666666666667;1,3800000000000001;0,9;;0,5416666666666666;;;;1,2083333333333335;;;
411;1,0833333333333335;1,0;;1,7395833333333335;1,0;1,5;1,111111111111111;;;1,4166666666666667;1,625;;1,0;0,8333333333333333;;1,0416666666666665;1,3333333333333335;;;
412;0,7333333333333333;1,125;;1,238;1,0958333333333332;0,8351851851851851;1,4333333333333333;0,9166666666666666;4,0;0,89;0,9166666666666666;;0,8571428571428571;1,0833333333333333;0,8;0,8972222222222223;0,6;0,75;0,6;
413;0,9777777777777777;;;1,6666666666666665;1,25;0,8;;;;1,0866666666666667;0,6;;1,1666666666666665;1,0666666666666667;;;;2,0;;
414;0,6333333333333333;0,6;;1,8194444444444446;;0,8541666666666666;1,875;0,75;2,0;0,6722222222222222;1,0416666666666665;3,5;0,6;0,6666666666666666;;1,05;;2,0;;
415;2,0;;;1,875;;1,0;;;;1,5;1,5;;1,6666666666666667;1,0;;;;;;
416;1,1071428571428572;1,1666666666666667;1,0;1,5104166666666665;2,0833333333333335;1,2638888888888888;1,1666666666666667;;3,0;1,1527777777777777;1,625;;1,15;1,6666666666666667;1,5;1,3666666666666667;1,0;;;
417;0,88125;1,1666666666666667;;1,946875;1,8125;1,073611111111111;1,7194444444444443;;2,5;1,084375;1,2266666666666666;4,0;0,875;0,8444444444444444;;1,7133333333333334;0,75;0,875;;
418;0,8875;1,9583333333333335;1,0;2,1020000000000003;1,4791666666666667;1,3;1,7740740740740741;1,375;1,6666666666666667;1,2064102564102563;1,0666666666666667;;0,9791666666666667;1,0785714285714285;;1,4833333333333332;1,75;;;0,75
419;0,8875;;;1,277777777777778;1,5;0,9;1,7550000000000001;2,0;3,5;1,0777777777777777;0,9111111111111111;;1,1875;;1,0;1,0;0,9375;;;
420;;1,0416666666666665;1,5;1,630952380952381;0,75;1,2;2,125;0,861111111111111;;1,4166666666666667;1,5694444444444444;;1,4444444444444444;1,625;;1,611111111111111;1,5;0,875;;
421;1,0833333333333335;1,0;;1,6722222222222223;1,5;0,9083333333333333;0,96;;;0,7388888888888889;0,8875;1,0;1,2222222222222223;1,125;1,0;1,5;0,75;;;
422;1,375;2,111111111111111;;1,2051282051282048;1,75;1,46875;1,375;;4,0;1,3333333333333333;1,4166666666666667;5,0;1,3055555555555556;1,3333333333333333;;1,388888888888889;1,1666666666666665;;;
423;1,1481481481481481;1,1666666666666667;;1,8657407407407407;1,8333333333333333;1,433823529411765;1,9407894736842108;1,4583333333333335;2,5;1,2216666666666667;1,4047619047619047;;1,1060606060606062;1,2135416666666667;1,5833333333333335;1,4231481481481483;0,7625;;1,75;0,9
424;1,5;0,75;;1,5583333333333333;0,75;0,75;4,0;;;0,8854166666666667;1,4305555555555556;;1,125;0,875;;;;;;
425;0,5777777777777778;1,75;;2,25;;0,7666666666666666;1,5571428571428572;;2,9166666666666665;0,9133333333333333;0,8000000000000002;;;1,0;1,5;1,625;;;;
426;0,9500000000000002;1,0416666666666667;;2,374074074074074;2,0;1,1722222222222223;1,7833333333333334;;2,3333333333333335;1,2200000000000002;1,2541666666666669;1,75;1,2083333333333335;1,1833333333333331;1,3333333333333335;1,1666666666666667;1,0833333333333335;;1,75;
427;0,9388888888888888;1,0833333333333333;1,3958333333333333;1,9958333333333331;1,3333333333333333;1,0348484848484847;1,7608333333333335;;4,0;1,2144444444444444;1,0916666666666666;3,125;1,25;1,25;;1,6166666666666667;1,5694444444444444;;;1,0
428;1,23125;1,5555555555555556;0,5;1,7182539682539684;1,0833333333333335;1,5657407407407407;1,9175925925925925;1,5;1,3333333333333333;1,2015151515151514;1,3305555555555555;1,25;1,0972222222222223;1,3333333333333333;1,4375;1,4583333333333335;1,0833333333333333;1,1666666666666667;4,5;
429;1,0;1,0;1,0;0,5833333333333334;;0,6666666666666666;2,25;;0,6666666666666666;0,41666666666666663;;;;0,16666666666666666;;;;;;
430;1,1400000000000001;1,5833333333333333;;1,771717171717172;2,0555555555555554;1,2575757575757576;1,8027777777777778;;2,8333333333333335;1,1927083333333333;1,2361111111111112;1,1666666666666667;1,361111111111111;1,367948717948718;1,125;1,6666666666666665;1,6666666666666667;2,25;1,25;
431;1,3854166666666665;1,4270833333333333;0,7083333333333333;2,175238095238096;2,0763888888888893;1,3435897435897437;2,241304347826087;1,5;1,5;1,3431818181818183;1,3166666666666667;3,25;1,619047619047619;1,5729166666666667;2,25;1,7500000000000002;1,0;;;1,0
432;1,5;1,7222222222222223;;1,59;1,0;1,3722222222222225;2,3466666666666667;1,5;;1,3547619047619048;1,2966666666666666;;1,6666666666666667;;1,3333333333333333;1,6111111111111114;1,3333333333333333;;5,0;
433;0,9972222222222222;1,3333333333333333;0,875;1,714912280701754;2,0;1,4048611111111111;1,8696969696969696;;2,0833333333333335;1,412179487179487;1,4425925925925926;4,5;0,7916666666666667;1,3055555555555556;1,75;1,2777777777777777;1,4583333333333335;1,0;2,5;1,25
434;1,3333333333333335;1,6111111111111114;1,5;1,7861111111111114;1,6458333333333333;1,2348484848484849;1,6083333333333332;1,3333333333333333;;1,1333333333333333;1,3222222222222222;1,0;1,2962962962962963;1,3083333333333331;1,1944444444444444;1,6805555555555556;1,5;2,0;;
435;;;;2,3;;1,6666666666666667;1,25;1,0;;1,4583333333333335;1,25;;;1,388888888888889;;1,0;;;;
436;1,2833333333333332;1,2916666666666665;;1,9545454545454546;2,25;1,1166666666666667;1,2916666666666665;1,4583333333333335;;1,125;0,95;;2,625;1,75;;1,3333333333333333;;1,25;;
437;1,375;2,5;;1,7083333333333333;2,0;1,375;1,0;0,75;;1,1666666666666667;1,4;;1,5;1,5;;1,0;;0,75;;
438;;;;4,5;;1,3333333333333333;;;1,3333333333333333;1,3333333333333333;;;;;;;;;;
439;1,1333333333333333;0,8166666666666667;1,0;1,7938596491228067;1,2238095238095237;0,980952380952381;1,2142857142857142;;;0,953125;1,053030303030303;;1,0666666666666667;1,1833333333333331;1,0;0,9181818181818181;1,2;1,0;;
440;1,0;1,75;;2,388888888888889;4,0;1,5;1,25;;3,0;1,5;1,1666666666666667;;1,0;2,5;;;;;;
441;1,1354166666666667;1,0000000000000002;;1,81780303030303;1,4166666666666665;1,1854166666666668;1,6772727272727272;;1,6666666666666667;1,4116666666666666;1,24;;1,96875;1,6916666666666669;;1,4810606060606057;0,8333333333333334;1,5;;
442;1,26;1,4388888888888889;0,9194444444444444;2,017948717948718;2,1166666666666667;1,1108974358974357;1,8447916666666666;;3,3333333333333335;1,2975490196078432;1,5583333333333333;3,0;1,405952380952381;1,6458333333333335;2,0;1,5291666666666668;1,4;0,5;;
443;;;;2,5;;1,5833333333333335;1,6666666666666667;;1,6666666666666667;2,0;1,6666666666666667;;;1,5;;1,6666666666666667;;;;
444;;;;1,0;;;3,0;;;;;;;;;;;;;
445;;;;2,0;;1,1666666666666667;;1,5;;1,5833333333333333;;;1,5;0,8333333333333334;;;;;;
446;1,3333333333333333;;;5,0;;1,6666666666666667;;;1,5;1,6666666666666667;;;;;;1,3333333333333333;;;;
447;1,0;1,2777777777777777;;1,5194444444444446;1,125;0,9722222222222223;1,0625;;2,0;1,0430555555555556;1,157142857142857;3,0;1,0583333333333331;1,1700000000000002;0,75;1,17;;2,0;;
448;;;;;;;;;;;;;;;;;;;;
449;1,3333333333333333;2,0;;2,25;;1,8333333333333335;;;;2,0833333333333335;2,0;;1,6666666666666667;1,3333333333333333;;2,5;;;;
450;1,3125;2,5;;2,4708333333333337;;1,4791666666666667;2,807291666666667;;;1,4427083333333333;1,4791666666666667;;1,6666666666666667;1,125;;1,3333333333333335;;;3,5;
451;1,0;1,6666666666666667;1,6666666666666667;1,0555555555555556;;0,8055555555555555;5,0;1,3333333333333333;1,6666666666666667;0,7916666666666666;1,0416666666666665;;;0,861111111111111;;1,0416666666666665;1,6666666666666667;1,3333333333333333;;
452;0,8305555555555556;0,9963333333333334;0,8972222222222221;1,3953290870488322;1,5224747474747473;0,9101851851851853;1,444409282700422;1,0326388888888889;1,3541666666666665;0,9815533980582523;0,9618852459016393;2,720238095238095;1,0501811594202897;0,9240990990990992;1,2424242424242424;1,2305555555555556;1,0793859649122808;0,8402777777777778;1,3;1,0
453;1,0;1,0;;2,022727272727273;1,0;1,25;2,2666666666666666;1,0;;1,1805555555555556;1,2291666666666665;;1,75;1,2916666666666665;;1,2499999999999998;;1,3333333333333333;;
454;;;;2,4166666666666665;;1,6666666666666667;3,0;;;1,7333333333333336;1,6666666666666667;;1,6666666666666667;1,6666666666666667;;1,0;;;;
455;0,8541666666666667;0,8333333333333334;;1,2777777777777777;3,5;1,3333333333333333;1,0208333333333335;;;1,3333333333333333;1,3333333333333333;;1,1041666666666665;1,3333333333333333;;1,1666666666666667;0,8541666666666667;;;
456;;;;1,1666666666666667;;1,5;5,0;1,1666666666666667;1,3333333333333333;1,388888888888889;1,1666666666666667;;;1,4166666666666667;;;;;;
457;0,7693181818181817;0,875;0,75;1,2683098591549296;1,3333333333333335;0,8805555555555556;1,2387254901960785;0,7291666666666666;2,25;0,8920833333333335;1,1306666666666665;1,0833333333333333;0,9172222222222222;0,7325757575757575;1,0046296296296298;0,9833333333333334;0,6375000000000001;0,7083333333333334;3,5;0,9
458;1,1041666666666665;2,0;;2,2954545454545454;2,611111111111111;1,3666666666666667;1,8392857142857142;;2,0833333333333335;1,40625;0,9166666666666667;;1,0694444444444444;1,0;;1,4444444444444444;1,1041666666666665;;;
459;;;;2,4583333333333335;2,0;;1,6666666666666667;;;1,6666666666666667;;1,0;;1,6666666666666667;1,0;2,0;1,6666666666666667;2,5;;
460;1,046875;0,6874999999999999;1,03125;1,8252032520325203;1,1666666666666665;1,1691176470588234;2,2102272727272725;1,111111111111111;2,388888888888889;1,3381410256410258;1,1645833333333333;4,0;0,9962121212121211;1,3143939393939392;;1,375;1,2291666666666665;1,0833333333333333;;1,0
461;0,8529569892473118;0,7583333333333334;1,2222222222222223;1,3146701388888888;1,3500000000000003;0,9290650406504065;1,0873983739837396;0,7999999999999999;1,875;0,9748427672955973;1,0134615384615382;2,5;0,972916666666667;1,0166666666666666;1,0520833333333335;1,030128205128205;1,0606060606060606;0,875;2,0;0,5
462;1,0833333333333335;0,9750000000000001;;1,6041666666666667;0,7;0,8861111111111111;1,2222222222222223;;;0,9009259259259258;0,9305555555555557;;0,575;1,2416666666666667;;1,1111111111111114;;;;
463;1,0964285714285713;0,942857142857143;0,8888888888888888;1,8035897435897437;1,4222222222222225;1,0916666666666666;1,4793103448275864;;1,8333333333333335;1,2088235294117646;1,1916666666666664;2,5;0,985;1,4242424242424243;1,5;1,2873333333333334;0,9666666666666667;1,0;0,575;1,5
464;1,138888888888889;;;2,5833333333333335;;1,6666666666666667;1,6805555555555554;;;1,777777777777778;2,055555555555556;;1,2708333333333335;1,6666666666666667;;1,3333333333333333;1,138888888888889;2,0;;
465;;;;1,0;;1,5;3,3333333333333335;;;0,9166666666666666;0,3333333333333333;0,5;;;0,5;1,6666666666666667;;;;
466;1,2166666666666668;0,8750000000000001;0,5;1,8976190476190475;2,0833333333333335;1,1916666666666667;1,325;1,3888888888888886;1,75;1,3722222222222225;1,302941176470588;3,5;1,2666666666666668;1,3722222222222222;1,8333333333333333;1,2068627450980394;0,8055555555555555;0,9833333333333332;;
467;1,5;1,6666666666666667;;1,9696969696969697;1,7916666666666667;0,7222222222222222;1,8333333333333333;;2,0;1,222222222222222;1,3333333333333333;;2,25;1,1666666666666665;;1,3333333333333333;;;;
468;0,884188034188034;0,8907738095238095;1,035;1,3333959899749375;1,3728571428571428;0,9580065359477123;1,4092369477911644;1,0738095238095238;1,9895833333333335;0,9986904761904761;1,102325581395349;1,9166666666666667;0,9924999999999999;1,0478395061728396;1,1888888888888889;1,0789007092198584;0,9715909090909093;0,7916666666666666;1,21875;0,6499999999999999
469;1,5;;;1,9;1,5;1,0;;0,5;;1,5;1,0;;1,5;;;1,5;;0,5;;
470;0,8888888888888888;;;1,9166666666666667;1,0;1,1944444444444444;1,75;1,0;1,5;1,1666666666666667;;;0,8333333333333333;;;1,625;;;;
471;2,0;1,2416666666666667;0,5833333333333334;1,6493055555555556;1,4083333333333334;1,4479166666666667;1,8422619047619047;1,3333333333333335;2,3333333333333335;1,3560606060606062;1,1916666666666667;1,25;1,5833333333333333;1,2083333333333333;1,6875;1,2135416666666667;1,3333333333333333;;;1,0
472;1,0354166666666667;1,130208333333333;1,2321428571428572;1,8143410852713178;1,7862318840579714;1,1520325203252033;1,9230072463768118;1,3523809523809525;2,5277777777777777;1,4193333333333333;1,1833333333333336;3,7;1,4033333333333333;1,3546296296296296;1,7777777777777777;1,6027777777777776;1,4583333333333335;1,5;;0,8
473;;1,3333333333333333;;0,5;2,444444444444444;1,5;2,944444444444444;;;1,6333333333333335;1,5555555555555556;;2,25;1,0833333333333335;;1,5;;;;
474;1,25;0,6666666666666666;0,6666666666666666;2,827777777777778;1,3333333333333333;1,2916666666666665;1,2222222222222223;;;1,0125;1,25;;1,1555555555555557;1,0666666666666667;1,6666666666666665;1,575;;;;
475;0,6916666666666667;0,9383333333333335;0,5;1,475574712643678;1,3888888888888886;1,056547619047619;1,575;0,9444444444444445;1,7499999999999998;1,0907894736842103;0,955;1,6875;0,9062500000000001;1,011904761904762;1,375;1,277777777777778;0,6979166666666666;;2,4375;
476;;;;1,7142857142857142;;1,0;5,0;1,0;;1,0;1,5555555555555556;;;;1,6666666666666667;1,3333333333333333;;1,3333333333333333;;
477;0,125;;;2,444444444444444;1,75;0,125;;1,3333333333333333;;1,2083333333333333;1,0;;0,125;1,0;;1,3333333333333333;;;;
478;;2,5;;2,8428571428571425;;1,6666666666666667;2,0;;1,6666666666666667;1,8166666666666667;1,2833333333333334;;1,6666666666666667;0,9;;1,55;;1,75;;
479;0,7916666666666667;0,5833333333333334;0,5833333333333334;1,4541666666666666;1,861111111111111;1,0625;1,9047619047619047;;;1,2760416666666665;1,1319444444444444;;1,1944444444444444;1,2291666666666665;2,0;1,25;;;1,25;
480;1,3258333333333334;1,4791666666666667;;1,824404761904762;2,833333333333333;1,4034722222222225;2,024206349206349;1,6666666666666667;2,5;1,522549019607843;1,3980769230769228;3,0;1,326388888888889;1,4940476190476188;;1,423611111111111;1,2916666666666667;1,0;2,7916666666666665;
481;1,271212121212121;1,4479166666666665;0,6666666666666666;2,0242424242424235;2,3750000000000004;1,3192307692307692;2,444607843137255;1,8666666666666667;3,555555555555556;1,3231481481481486;1,526923076923077;3,28125;1,263888888888889;1,2833333333333334;1,826388888888889;1,523809523809524;1,875;1,5833333333333335;0,8375;1,0
482;1,1111111111111112;0,6666666666666666;;1,761904761904762;1,3333333333333335;2,5;0,6666666666666666;;;2,0833333333333335;0,6666666666666666;;0,8888888888888888;1,6666666666666667;2,0;2,5;1,1666666666666667;;;
483;1,2111111111111112;0,8;;1,9375;3,0;1,2166666666666666;1,8333333333333335;;;1,1388888888888888;1,2083333333333335;2,25;1,0666666666666667;1,0416666666666665;;2,055555555555556;0,9833333333333334;;2,5;0,8
484;1,2333333333333334;;;1,3333333333333333;1,6666666666666667;0,8;1,3333333333333333;;;1,2666666666666666;1,4;;1,6666666666666667;1,3666666666666667;;;1,3333333333333333;1,0;;
485;0,625;;;;;0,875;1,0833333333333333;;;0,875;0,875;1,75;0,625;;;;0,625;;;
486;1,325;1,2708333333333335;1,25;2,0238095238095237;1,6458333333333335;1,4791666666666667;1,2291666666666667;;3,1666666666666665;1,3958333333333335;1,5;1,25;1,75;1,638888888888889;1,5;1,3333333333333333;1,3055555555555556;;1,25;0,75
487;1,3484848484848486;1,6428571428571428;1,3333333333333333;2,045495495495496;1,6666666666666667;1,5250000000000001;1,3115384615384615;;3,0;1,2231481481481483;1,3345238095238094;;1,2916666666666665;1,4541666666666668;1,0;1,4633333333333334;1,1041666666666665;;;
488;1,25;;;2,125;;1,2916666666666667;2,1875;;;1,375;1,59375;;1,375;1,5;;1,3125;;;;
489;1,0;1,1666666666666665;;2,0833333333333335;2,6666666666666665;1,1666666666666665;1,0;;;1,25;1,25;;;1,25;;1,0;;;;
490;0,9;1,3333333333333333;;1,6666666666666665;;0,9;;;;0,9;0,8;;1,0;1,0666666666666667;2,0;;;;;
491;1,222222222222222;0,9666666666666666;;2,513888888888889;1,05;0,9777777777777779;1,7666666666666664;;;0,7958333333333334;1,0833333333333333;3,0;0,8;1,4166666666666667;0,75;1,5;1,222222222222222;;;
492;0,9916666666666667;1,5416666666666667;1,3333333333333333;1,0880952380952382;1,0;1,0458333333333334;1,2;1,6666666666666667;0,2;1,0916666666666666;1,1111111111111112;5,0;0,75;1,15;;1,3333333333333333;1,3333333333333333;1,0416666666666665;;
493;1,1363636363636365;1,3333333333333335;;1,675438596491228;1,0666666666666667;1,148148148148148;1,4666666666666666;0,5;4,0;1,0833333333333333;0,95;;1,0520833333333333;0,9722222222222222;;1,1666666666666665;1,4444444444444444;0,5;;
494;1,1666666666666667;2,0;1,125;2,326923076923077;;1,375;2,3333333333333335;0,8333333333333334;;1,5347222222222223;1,2777777777777777;;1,2291666666666665;1,1666666666666665;;1,7333333333333336;1,1666666666666667;;4,0;
495;1,8333333333333335;1,8333333333333335;;1,4111111111111112;;1,4;0,8;;;1,0999999999999999;1,325;;2,0;1,0;;1,5;;;;
496;1,486111111111111;1,0444444444444445;;1,810493827160494;1,7599999999999998;1,3238095238095238;1,3187499999999999;;;1,3499999999999999;1,534848484848485;1,6666666666666667;1,4476190476190476;1,2777777777777777;1,7916666666666667;1,3571428571428572;1,2916666666666665;;;
497;1,1555555555555557;0,8;;1,9074074074074074;1,6666666666666665;1,0;1,2857142857142858;1,5;1,3333333333333333;1,1857142857142857;1,3333333333333333;;0,8;1,111111111111111;2,0;1,3285714285714287;;;;
498;;;;1,3333333333333333;2,25;;1,3333333333333333;;;;;;;2,25;;1,3333333333333333;;;;
499;1,25;1,3333333333333333;1,8333333333333335;1,277777777777778;;1,2777777777777777;2,3958333333333335;;5,0;1,2777777777777777;1,3541666666666667;;0,5;1,2916666666666665;;1,5555555555555556;1,8333333333333335;;;
500;1,0976190476190475;0,8333333333333334;;1,8060344827586208;1,5;0,9974999999999999;1,5141666666666667;1,0277777777777777;1,3333333333333333;1,0205128205128207;1,0242424242424242;3,5;0,9722222222222223;0,8819444444444445;0,41666666666666663;1,4479166666666665;1,0694444444444444;0,75;1,625;0,875
501;1,0583333333333333;2,5;2,0;1,5500000000000003;3,25;1,062878787878788;1,8572916666666668;;5,0;1,5229166666666665;1,5108333333333333;;1,2083333333333335;1,111111111111111;;1,4583333333333333;2,0;0,8333333333333334;2,0625;1,0
502;1,1083333333333332;0,8666666666666667;;1,611904761904762;0,6666666666666666;1,070833333333333;0,8333333333333334;1,5833333333333335;;1,2595238095238097;1,3433333333333333;;0,8571428571428571;1,5357142857142858;1,5;1,5625;1,0333333333333334;2,5;;
503;;;1,75;1,6666666666666665;;1,0;1,3333333333333333;;1,0;1,1666666666666665;1,1666666666666665;;;1,3333333333333333;;1,1666666666666665;1,75;0,3333333333333333;;
504;1,1666666666666665;0,3333333333333333;;1,5595238095238095;;0,8055555555555555;0,7499999999999999;1,5;;0,5416666666666666;0,75;;0,8333333333333333;;;0,6666666666666666;;;;
505;0,8333333333333334;0,9531250000000001;1,152777777777778;1,737962962962963;1,450757575757576;0,9444444444444444;1,4985632183908046;1,15;3,0;0,9930555555555555;1,023809523809524;3,0;1,0384615384615385;1,0535714285714286;1,5;1,3446969696969697;1,5416666666666667;0,625;1,0;
506;0,6666666666666666;1,0555555555555556;;1,0833333333333333;;1,25;1,1666666666666665;;;1,0;;;1,0;1,0;;1,3333333333333333;0,8333333333333333;;;
507;1,0055555555555558;1,2833333333333334;;1,2916666666666667;1,5;0,8733333333333334;0,875;;;1,111904761904762;0,7;;0,7666666666666666;1,1466666666666667;;1,5;1,6666666666666667;;;
508;1,0;1,0999999999999999;;1,9615384615384615;1,0666666666666667;1,1555555555555557;1,2916666666666667;;4,0;1,45;1,5;;1,2416666666666667;1,0;;1,4166666666666667;1,5;;;
509;0,9055555555555554;1,0286666666666668;0,85;1,5222010178117045;1,262152777777778;0,9887345679012344;1,600357142857143;1,1904761904761902;2,3;1,074436936936937;1,0766666666666667;3,5;1,0717171717171716;1,0454022988505747;1,2152777777777777;1,2045751633986925;0,9222222222222222;1,1458333333333333;;1,5
510;0,9333333333333332;0,8666666666666667;1,0666666666666667;1,3062500000000001;1,111111111111111;0,8378787878787879;1,2089743589743591;1,4166666666666665;0,875;1,0222222222222221;1,0319444444444443;4,0;0,8125;0,9583333333333334;;1,0270833333333333;0,95;;;
511;1,4166666666666667;1,6666666666666667;;1,9270833333333335;;1,4722222222222223;1,25;;3,0;1,5972222222222223;1,3541666666666667;;1,4791666666666667;2,0;1,6666666666666667;1,0;;;;
512;;0,9;;1,5833333333333335;0,9;0,9;3,0833333333333335;;;0,9;;;0,9;;2,0;1,1666666666666667;;;;
513;;;;2,3000000000000003;;1,1333333333333333;1,0333333333333334;;;1,5666666666666667;1,3;1,0;1,6666666666666667;;1,0;;;;;
514;0,9666666666666667;1,1851851851851853;1,1666666666666667;1,6568783068783068;1,3166666666666667;1,1;1,4455128205128207;0,875;5,0;1,1881481481481482;1,0974747474747473;3,5;1,0555555555555556;1,26140350877193;1,2916666666666667;1,1833333333333333;1,2916666666666667;1,375;;
515;0,875;;;3,3333333333333335;;1,2708333333333335;;;;1,2708333333333335;1,6666666666666667;;1,2708333333333335;1,6666666666666667;;;;;;
516;1,0738095238095238;1,388888888888889;1,5;1,54375;1,7083333333333333;1,0847222222222224;1,2333333333333332;;;1,190625;1,0916666666666668;1,3333333333333333;1,2083333333333333;1,4388888888888889;1,6666666666666665;1,0638888888888889;1,25;2,5;;
517;1,3571428571428572;1,6666666666666667;;2,409090909090909;2,625;1,3333333333333333;1,3333333333333335;;;1,5555555555555556;2,0;;1,5;1,7222222222222223;;1,6666666666666667;1,0;;;
518;1,0455284552845527;1,1597222222222223;1,1041666666666665;1,665833333333334;1,4131578947368424;1,1206896551724135;1,7383928571428566;1,2962962962962963;;1,1840090090090087;1,3384615384615384;1,4444444444444444;1,0551282051282052;1,2106060606060607;1,5952380952380951;1,4450450450450454;1,2066666666666668;1,125;;
519;1,3541666666666667;1,6666666666666667;1,125;2,011111111111111;1,277777777777778;1,5729166666666667;1,8833333333333333;;3,0;1,5260416666666667;1,4333333333333333;;1,3819444444444446;1,638888888888889;1,75;1,75;;1,25;2,5;
520;0,8666666666666667;2,0;0,75;1,7181372549019607;0,9583333333333334;1,0479166666666666;2,1572916666666666;1,3333333333333333;1,6666666666666667;1,319047619047619;1,4553030303030303;2,0277777777777777;0,9;1,152777777777778;1,4583333333333333;1,5555555555555556;;;;
521;1,5;1,5;;2,356060606060606;;1,3666666666666667;2,566666666666667;;1,5;1,5119047619047616;1,5;;;1,5;;1,6111111111111114;;;;
522;0,8516666666666666;0,7222222222222223;;1,8177083333333335;1,75;0,8766666666666666;1,0380952380952382;0,8333333333333334;;0,9516666666666668;1,0645833333333332;1,25;0,8958333333333334;2,5;1,25;1,4166666666666667;1,0416666666666667;0,5;;
523;1,625;1,75;1,0;2,020833333333333;2,125;1,4666666666666666;1,9166666666666665;;1,5;1,5;1,6833333333333336;;1,5;1,8333333333333333;1,1666666666666667;1,875;1,5;;;
524;0,6;2,5;;1,9583333333333333;;0,8;2,4;;;0,9866666666666667;0,9666666666666666;1,5;1,0;;1,5;1,75;;;4,5;
525;0,8541666666666666;0,3333333333333333;;1,6098484848484853;1,3333333333333333;1,4166666666666667;1,4;1,0416666666666665;1,6666666666666667;1,3425925925925926;1,0729166666666667;4,0;1,5;1,1333333333333333;1,25;1,4583333333333335;0,6666666666666666;1,0416666666666665;;
526;0,8;;;4,5;;0,8;2,2666666666666666;;;0,8;0,8;2,0;;;;2,0;;;2,0;
527;0,7847222222222222;1,027777777777778;0,16666666666666666;1,3913043478260867;1,0;1,1964285714285714;1,0125;0,8333333333333334;1,5;0,9930555555555557;0,875;0,6666666666666666;0,8229166666666667;1,1388888888888888;1,0555555555555556;1,2037037037037037;0,5833333333333334;;;
528;0,9249999999999999;0,8166666666666668;0,7;1,7975490196078432;1,4375;1,0645833333333334;1,8479166666666667;0,6;1,3333333333333333;1,073809523809524;1,2916666666666667;2,0;1,0520833333333335;0,9375;1,75;1,4916666666666667;0,975;;;
529;1,0824561403508772;1,0583333333333336;1,1041666666666665;1,765437158469945;1,4474358974358974;1,118939393939394;1,8294444444444444;1,75;1,3958333333333335;1,2436781609195404;1,1202380952380953;2,8125;1,2708333333333335;1,0622549019607845;0,75;1,3272727272727276;1,0685185185185186;1,6666666666666667;0,95;
530;1,0555555555555556;1,5833333333333333;;2,183333333333333;1,4583333333333333;1,4761904761904763;1,8452380952380951;2,5;;1,3645833333333333;1,75;;1,125;1,4166666666666667;2,5;1,4333333333333333;;;;
531;0,4125;1,0222222222222221;0,5333333333333333;2,0047619047619047;1,5555555555555554;0,7902777777777779;0,8119047619047619;;1,3333333333333333;0,594047619047619;0,9777777777777779;;1,3333333333333333;1,375;1,1666666666666667;0,9583333333333334;1,2666666666666666;0,125;;
532;;1,125;;1,3854166666666667;1,5;1,25;1,1583333333333334;;1,5;1,625;1,6666666666666667;;1,5;4,0;;1,0972222222222223;;;;
533;0,9722222222222222;1,0333333333333332;1,75;1,6425287356321838;1,9166666666666665;0,88125;1,147777777777778;;0,75;1,0216666666666667;1,1722222222222223;1,3333333333333333;0,7166666666666667;0,9833333333333332;1,4444444444444444;1,462962962962963;1,2666666666666666;0,9166666666666666;;
534;1,096875;1,2976190476190474;;1,884469696969697;1,861111111111111;1,3145833333333332;1,547101449275362;2,5;1,0;1,33989898989899;1,41875;2,583333333333333;1,1041666666666667;1,2480392156862745;1,5416666666666665;1,5138888888888888;1,0;1,375;;
535;0,875;1,0;;1,6590909090909092;;0,75;0,75;;3,0;0,8166666666666667;1,6666666666666667;3,0;0,85;1,3333333333333335;0,75;0,5416666666666666;;;;
536;1,0833333333333333;1,4444444444444446;;1,9388888888888889;;1,2222222222222223;1,6785714285714286;;2,0;1,3052083333333335;1,2555555555555555;1,5;1,1875000000000002;0,9766666666666666;1,5;1,292857142857143;1,1458333333333333;2,5;;
537;1,3166666666666667;1,2383333333333335;1,375;1,701543209876543;1,6106060606060608;1,1708333333333334;1,6236111111111111;1,6666666666666667;1,3333333333333333;1,278282828282828;1,2521739130434781;5,0;1,217857142857143;1,576388888888889;1,4583333333333335;1,4603174603174605;1,3690476190476188;1,3333333333333333;;
538;0,9166666666666666;;;1,9685185185185188;2,0;1,06;1,0722222222222222;;;1,06;1,16;;1,0625;1,5;;1,4583333333333335;0,75;;;
539;0,75;;;3,0;1,3333333333333333;1,0416666666666665;;;;1,3541666666666665;0,75;;1,3333333333333333;1,3333333333333333;;;;;;
540;;;;2,5625;;;4,0;;;2,5;;;;;;1,5;;;;2,25
541;0,3333333333333333;;;1,75;0,3333333333333333;;5,0;;;;2,5;;0,3333333333333333;;;1,0;;1,0;;
